model,ablation,seed,station,in_domain,n_windows,MAE,RMSE,MAE_T,RMSE_T,MAE_RH,RMSE_RH,MAE_P,RMSE_P,MAE_WS,RMSE_WS
iTransformer,full,0,Changping,False,6895,4.019365310668945,7.74398946762085,2.1356866359710693,2.8277335166931152,10.478187561035156,14.715717315673828,2.7218546867370605,3.768186092376709,0.741732120513916,1.062915563583374
iTransformer,full,0,Dingling,False,6895,4.031071186065674,7.75970458984375,2.149552345275879,2.847954511642456,10.506610870361328,14.742673873901367,2.7246220111846924,3.776571035385132,0.7435047030448914,1.0640655755996704
iTransformer,full,0,Dongsi,False,6895,4.2681779861450195,8.264994621276855,2.0383524894714355,2.686143636703491,11.577018737792969,15.827796936035156,2.74413800239563,3.8085296154022217,0.7132046222686768,1.000580906867981
iTransformer,full,0,Guanyuan,False,6895,4.252807140350342,8.236676216125488,2.042180061340332,2.688666343688965,11.512625694274902,15.767829895019531,2.7421584129333496,3.809792518615722,0.714260458946228,1.0017263889312744
iTransformer,full,0,Gucheng,False,6895,4.183141231536865,8.039718627929688,2.1414921283721924,2.8089542388916016,10.978081703186035,15.312174797058104,2.7591652870178223,3.8287994861602783,0.8538245558738708,1.2392228841781616
iTransformer,full,0,Huairou,False,6895,4.151982307434082,8.065692901611328,2.2648909091949463,2.946394681930542,10.89121437072754,15.374407768249512,2.7161669731140137,3.744577407836914,0.7356530427932739,1.0705339908599854
iTransformer,full,0,Nongzhanguan,False,6895,4.26554536819458,8.262703895568848,2.042546272277832,2.6876449584960938,11.564187049865724,15.82415008544922,2.7407820224761963,3.802126407623291,0.7146627306938171,1.002880573272705
iTransformer,full,0,Shunyi,False,6895,4.124900817871094,7.963284015655518,2.0150928497314453,2.6475989818573,10.968988418579102,15.19690990447998,2.758136034011841,3.80914044380188,0.7573821544647217,1.0909435749053955
iTransformer,full,0,Tiantan,False,6895,4.261416435241699,8.255313873291016,2.0499143600463867,2.698629140853882,11.55255889892578,15.809316635131836,2.7285094261169434,3.7919929027557377,0.7146831750869751,1.0022631883621216
iTransformer,full,0,Wanliu,False,6895,4.248327732086182,8.194893836975098,2.1980457305908203,2.8871419429779053,11.404452323913574,15.65079402923584,2.744511127471924,3.814457654953003,0.6463067531585693,0.889988362789154
iTransformer,full,0,Wanshouxigong,False,6895,4.257143020629883,8.242663383483887,2.0425219535827637,2.688056468963623,11.536091804504396,15.783125877380373,2.7365167140960693,3.7990195751190186,0.713442862033844,1.0003371238708496
iTransformer,full,1,Aotizhongxin,True,6895,4.23626708984375,8.220162391662598,2.03568172454834,2.6841211318969727,11.46873378753662,15.728650093078612,2.729435443878174,3.8313703536987305,0.7112191915512085,1.004982590675354
iTransformer,full,1,Changping,False,6895,4.009688377380371,7.745519161224365,2.117631196975708,2.8102612495422363,10.46750545501709,14.711732864379885,2.716337203979492,3.8088736534118657,0.7372785210609436,1.0639837980270386
iTransformer,full,1,Dingling,False,6895,4.023205757141113,7.756264686584473,2.1374242305755615,2.836089611053467,10.49575138092041,14.727642059326172,2.72153377532959,3.815800666809082,0.738115131855011,1.063658595085144
iTransformer,full,1,Dongsi,False,6895,4.236432075500488,8.213040351867676,2.033773183822632,2.6801254749298096,11.470969200134276,15.715160369873049,2.731224775314331,3.8288822174072266,0.7097625136375427,1.0032261610031128
iTransformer,full,1,Guanyuan,False,6895,4.232248783111572,8.203536987304688,2.038360357284546,2.682502269744873,11.448484420776367,15.693676948547363,2.731327533721924,3.833534002304077,0.7108235359191895,1.004387617111206
iTransformer,full,1,Gucheng,False,6895,4.189890384674072,8.0637845993042,2.120969295501709,2.7925846576690674,11.035184860229492,15.357089042663574,2.7539303302764893,3.860185861587525,0.8494739532470703,1.2484856843948364
iTransformer,full,1,Huairou,False,6895,4.165500640869141,8.098123550415039,2.236706256866455,2.9256536960601807,10.961194038391112,15.432308197021484,2.7275991439819336,3.799821138381958,0.7365014553070068,1.0789726972579956
iTransformer,full,1,Nongzhanguan,False,6895,4.237422466278076,8.22004222869873,2.0384042263031006,2.683718681335449,11.471604347229004,15.729913711547852,2.728161334991455,3.825160264968872,0.7115200161933899,1.0059638023376465
iTransformer,full,1,Shunyi,False,6895,4.110739707946777,7.934287071228027,1.9933851957321167,2.6338329315185547,10.935434341430664,15.127402305603027,2.760700941085815,3.8523411750793457,0.7534397840499878,1.093515157699585
iTransformer,full,1,Tiantan,False,6895,4.241654396057129,8.227022171020508,2.051419734954834,2.701260566711426,11.482975006103516,15.742965698242188,2.720524311065674,3.8193705081939697,0.7116981148719788,1.0050805807113647
iTransformer,full,1,Wanliu,False,6895,4.2642717361450195,8.236470222473145,2.179318428039551,2.86635422706604,11.498483657836914,15.734170913696287,2.737478017807007,3.844989061355591,0.6418061256408691,0.8908921480178833
iTransformer,full,1,Wanshouxigong,False,6895,4.238584041595459,8.216192245483398,2.040299892425537,2.6841866970062256,11.481046676635742,15.722996711730955,2.723266363143921,3.821046113967895,0.7097171545028687,1.0026967525482178
iTransformer,full,2,Aotizhongxin,True,6895,4.2470293045043945,8.293310165405273,2.043849229812622,2.679892063140869,11.579991340637209,15.904072761535645,2.649906873703003,3.739510774612427,0.7143658995628357,1.005345106124878
iTransformer,full,2,Changping,False,6895,4.001773834228516,7.750216007232666,2.117382049560547,2.7912089824676514,10.498587608337402,14.74754810333252,2.648120641708374,3.7202634811401367,0.7430087924003601,1.0686306953430176
iTransformer,full,2,Dingling,False,6895,4.012674331665039,7.759361267089844,2.127264976501465,2.810020685195923,10.52373504638672,14.760119438171388,2.6552329063415527,3.7323086261749263,0.7444639801979065,1.0692617893218994
iTransformer,full,2,Dongsi,False,6895,4.250147342681885,8.29141616821289,2.0410690307617188,2.6761374473571777,11.597944259643556,15.902787208557127,2.6485650539398193,3.7312581539154057,0.7130135297775269,1.003853678703308
iTransformer,full,2,Guanyuan,False,6895,4.235886096954346,8.267857551574707,2.041635274887085,2.6764719486236572,11.540604591369627,15.852340698242188,2.647320032119751,3.736317873001098,0.7139831185340881,1.00477933883667
iTransformer,full,2,Gucheng,False,6895,4.185155391693115,8.074446678161621,2.132387399673462,2.7908363342285156,11.063787460327148,15.39912223815918,2.6881868839263916,3.782004356384278,0.8562585115432739,1.249584078788757
iTransformer,full,2,Huairou,False,6895,4.182527542114258,8.121997833251953,2.2497169971466064,2.9285800457000732,11.089865684509276,15.503085136413574,2.649090528488159,3.710670709609986,0.7414377927780151,1.0844879150390625
iTransformer,full,2,Nongzhanguan,False,6895,4.244607448577881,8.289474487304688,2.042041301727295,2.6772820949554443,11.576951026916504,15.898900032043455,2.6447253227233887,3.7291102409362793,0.7147105932235718,1.006202220916748
iTransformer,full,2,Shunyi,False,6895,4.124673843383789,7.992270469665527,1.996982455253601,2.62601637840271,11.054965019226074,15.270156860351562,2.687078952789306,3.771686553955078,0.7596703767776489,1.098299264907837
iTransformer,full,2,Tiantan,False,6895,4.249711990356445,8.29238510131836,2.0568995475769043,2.694418668746948,11.590429306030272,15.903483390808104,2.636542797088623,3.723111152648926,0.7149741649627686,1.0061763525009155
iTransformer,full,2,Wanliu,False,6895,4.2601704597473145,8.273809432983398,2.1963210105895996,2.8781332969665527,11.538880348205566,15.83265209197998,2.6590068340301514,3.751173257827759,0.6464742422103882,0.8920878171920776
iTransformer,full,2,Wanshouxigong,False,6895,4.241353988647461,8.271383285522461,2.044142723083496,2.677892684936523,11.566304206848145,15.8619384765625,2.6414008140563965,3.725917100906372,0.7135685682296753,1.004214644432068
iTransformer,full,3,Aotizhongxin,True,6895,4.237198829650879,8.276615142822266,1.97872793674469,2.603369951248169,11.53712272644043,15.870319366455078,2.71623158454895,3.7882986068725586,0.7167156934738159,1.006826400756836
iTransformer,full,3,Changping,False,6895,3.9791107177734375,7.719305992126465,2.03635573387146,2.698810577392578,10.443659782409668,14.69112491607666,2.693815231323242,3.7551286220550537,0.7426128387451172,1.0663272142410278
iTransformer,full,3,Dingling,False,6895,3.982461214065552,7.721095085144043,2.0495638847351074,2.716130495071411,10.438887596130373,14.690434455871582,2.6976263523101807,3.759873390197754,0.7437657713890076,1.0669305324554443
iTransformer,full,3,Dongsi,False,6895,4.2466888427734375,8.298315048217773,1.9784902334213257,2.6026172637939453,11.570926666259766,15.915164947509766,2.721855640411377,3.790963649749756,0.7154859900474548,1.0052917003631592
iTransformer,full,3,Guanyuan,False,6895,4.23383092880249,8.272248268127441,1.978915095329285,2.602473258972168,11.521860122680664,15.860488891601562,2.7185089588165283,3.792163372039795,0.71603924036026,1.005892038345337
iTransformer,full,3,Gucheng,False,6895,4.171599864959717,8.076650619506836,2.05515456199646,2.704369306564331,11.029257774353027,15.407837867736816,2.7483129501342773,3.8266897201538086,0.8536748290061951,1.2532252073287964
iTransformer,full,3,Huairou,False,6895,4.127687454223633,8.074416160583496,2.147827386856079,2.808007001876831,10.913778305053713,15.41439723968506,2.7094547748565674,3.759082317352295,0.7396875023841858,1.0795886516571045
iTransformer,full,3,Nongzhanguan,False,6895,4.241272449493408,8.287532806396484,1.9805858135223389,2.605152130126953,11.54869556427002,15.892507553100586,2.7194089889526367,3.789572954177856,0.7164027690887451,1.0066378116607666
iTransformer,full,3,Shunyi,False,6895,4.089954376220703,7.964876174926758,1.9304143190383911,2.54722261428833,10.929858207702637,15.216723442077637,2.739876508712769,3.809945583343506,0.7596696019172668,1.0974164009094238
iTransformer,full,3,Tiantan,False,6895,4.238222122192383,8.287294387817383,1.981126308441162,2.606550693511963,11.549395561218262,15.89416790008545,2.7061750888824463,3.779708862304687,0.7161934971809387,1.0060620307922363
iTransformer,full,3,Wanliu,False,6895,4.228605270385742,8.24476432800293,2.11319351196289,2.7815308570861816,11.43907070159912,15.779593467712402,2.7181642055511475,3.792073965072632,0.6439919471740723,0.8900305032730103
iTransformer,full,3,Wanshouxigong,False,6895,4.2342987060546875,8.270463943481445,1.980350136756897,2.603477954864502,11.527613639831545,15.858588218688965,2.7139077186584473,3.7841172218322754,0.7153236269950867,1.0048863887786863
iTransformer,full,4,Aotizhongxin,True,6895,4.278221130371094,8.294767379760742,2.075082778930664,2.727848768234253,11.608424186706545,15.888936042785645,2.708350896835327,3.7815957069396977,0.7210242748260498,1.006377339363098
iTransformer,full,4,Changping,False,6895,4.032594203948975,7.777875900268555,2.1709234714508057,2.8577687740325928,10.50411891937256,14.781661033630373,2.705726623535156,3.765507936477661,0.7496107816696167,1.0667681694030762
iTransformer,full,4,Dingling,False,6895,4.033641815185547,7.769186019897461,2.1864261627197266,2.880528688430786,10.486571311950684,14.756237983703612,2.7111945152282715,3.776252508163452,0.7503725290298462,1.066253662109375
iTransformer,full,4,Dongsi,False,6895,4.28861665725708,8.310895919799805,2.0729193687438965,2.7269442081451416,11.651093482971191,15.922283172607422,2.710988759994507,3.7841076850891113,0.7194669246673584,1.0045710802078247
iTransformer,full,4,Guanyuan,False,6895,4.271936893463135,8.279715538024902,2.072627067565918,2.7236104011535645,11.585566520690918,15.857815742492676,2.70915150642395,3.783490896224976,0.7203980684280396,1.005798578262329
iTransformer,full,4,Gucheng,False,6895,4.2072601318359375,8.087515830993652,2.1768651008605957,2.843843936920166,11.042819023132324,15.406756401062012,2.742897272109986,3.823095560073853,0.8664594888687134,1.2490272521972656
iTransformer,full,4,Huairou,False,6895,4.1805949211120605,8.09862995147705,2.3010687828063965,2.9884912967681885,10.975979804992676,15.434475898742676,2.701319456100464,3.746666669845581,0.7440099120140076,1.0768799781799316
iTransformer,full,4,Nongzhanguan,False,6895,4.280850887298584,8.297367095947266,2.072110891342163,2.723562479019165,11.62006378173828,15.894997596740724,2.7102465629577637,3.781902551651001,0.7209811806678772,1.0067929029464722
iTransformer,full,4,Shunyi,False,6895,4.150263786315918,8.023454666137695,2.045654296875,2.6858792304992676,11.049827575683594,15.31674861907959,2.7398431301116943,3.805216073989868,0.7657275199890137,1.0985549688339231
iTransformer,full,4,Tiantan,False,6895,4.270098686218262,8.27613353729248,2.0835726261138916,2.7396044731140137,11.57805061340332,15.849920272827148,2.697777032852173,3.773503065109253,0.7209946513175964,1.0063830614089966
iTransformer,full,4,Wanliu,False,6895,4.285775661468506,8.257770538330078,2.2454426288604736,2.937000036239624,11.517351150512695,15.775062561035156,2.7271509170532227,3.805704116821289,0.653158962726593,0.8951221704483032
iTransformer,full,4,Wanshouxigong,False,6895,4.272862911224365,8.274524688720703,2.075530767440796,2.726654291152954,11.591246604919434,15.848176956176758,2.7049400806427,3.776547908782959,0.7197408676147461,1.0046665668487549
Crossformer,full_normon,0,Aotizhongxin,True,6895,4.135837078094482,7.94692325592041,2.5530576705932617,3.3194477558135986,11.099677085876465,15.182851791381836,2.2195985317230225,3.183093309402466,0.6710154414176941,0.9718752503395081
Crossformer,full_normon,0,Changping,False,6895,3.945244550704956,7.491024017333984,2.693937063217163,3.4989383220672607,10.17236614227295,14.179464340209961,2.2287330627441406,3.183922290802002,0.6859427690505981,1.012211561203003
Crossformer,full_normon,0,Dingling,False,6895,3.958258628845215,7.4879631996154785,2.7231287956237793,3.5296266078948975,10.19617748260498,14.164579391479492,2.2279791831970215,3.1876626014709473,0.6857483386993408,1.0117337703704834
Crossformer,full_normon,0,Dongsi,False,6895,4.127267360687256,7.9423956871032715,2.5368192195892334,3.3068807125091553,11.079536437988281,15.175850868225098,2.2216053009033203,3.1841671466827393,0.6711045503616333,0.9725064635276794
Crossformer,full_normon,0,Guanyuan,False,6895,4.139841079711914,7.96516227722168,2.5450682640075684,3.309342622756958,11.122793197631836,15.222519874572754,2.2203757762908936,3.1864631175994873,0.6711347103118896,0.9720269441604614
Crossformer,full_normon,0,Gucheng,False,6895,4.135234355926514,7.853675365447998,2.6828739643096924,3.4726686477661133,10.807377815246582,14.927783966064453,2.249185562133789,3.220832586288452,0.8014994263648987,1.2036868333816528
Crossformer,full_normon,0,Huairou,False,6895,4.180734634399414,7.97873592376709,2.7751882076263428,3.5412967205047607,11.039308547973633,15.19736385345459,2.2235257625579834,3.1783199310302734,0.6849110126495361,1.0190848112106323
Crossformer,full_normon,0,Nongzhanguan,False,6895,4.129001140594482,7.937601089477539,2.544480323791504,3.306593418121338,11.084096908569336,15.167065620422363,2.2163612842559814,3.1784753799438477,0.6710606813430786,0.9725801348686218
Crossformer,full_normon,0,Shunyi,False,6895,4.0048136711120605,7.639476299285889,2.490751028060913,3.2361674308776855,10.576888084411621,14.546853065490723,2.2398037910461426,3.1988632678985596,0.7118147015571594,1.0629973411560059
Crossformer,full_normon,0,Tiantan,False,6895,4.154880046844482,7.982923984527588,2.531968116760254,3.286092519760132,11.190081596374512,15.263599395751953,2.2262847423553467,3.192099094390869,0.671186625957489,0.971078634262085
Crossformer,full_normon,0,Wanliu,False,6895,4.176294803619385,7.95706844329834,2.760481834411621,3.5444674491882324,11.092328071594238,15.153682708740234,2.2486159801483154,3.2137832641601562,0.6037517189979553,0.8567594885826111
Crossformer,full_normon,0,Wanshouxigong,False,6895,4.151057720184326,7.9773030281066895,2.557183265686035,3.321864128112793,11.156268119812012,15.245613098144531,2.219400644302368,3.1845128536224365,0.671378493309021,0.972028374671936
Crossformer,full_normon,1,Aotizhongxin,True,6895,4.136469841003418,7.905086517333984,2.5601513385772705,3.2695882320404053,11.076125144958496,15.103281021118164,2.237661361694336,3.1978652477264404,0.6719387173652649,0.9674198031425476
Crossformer,full_normon,1,Changping,False,6895,3.9195408821105957,7.400035381317139,2.697038173675537,3.420133113861084,10.041182518005371,14.001527786254883,2.2493607997894287,3.20566463470459,0.6905807256698608,1.0127735137939453
Crossformer,full_normon,1,Dingling,False,6895,3.91312575340271,7.381062984466553,2.692384958267212,3.41241717338562,10.025300979614258,13.964530944824219,2.2456295490264893,3.200483560562134,0.6891875863075256,1.0121818780899048
Crossformer,full_normon,1,Dongsi,False,6895,4.131536960601807,7.896806716918945,2.5601582527160645,3.2719335556030273,11.058170318603516,15.085805892944336,2.237854242324829,3.197216272354126,0.6699632406234741,0.9638602137565613
Crossformer,full_normon,1,Guanyuan,False,6895,4.1384806632995605,7.912164211273193,2.55959153175354,3.2684166431427,11.087249755859375,15.118969917297363,2.2362773418426514,3.1959009170532227,0.6708014011383057,0.9642810225486755
Crossformer,full_normon,1,Gucheng,False,6895,4.11643648147583,7.802418231964111,2.6831934452056885,3.4009389877319336,10.704834938049316,14.834739685058594,2.2664918899536133,3.2277233600616455,0.811228334903717,1.206992268562317
Crossformer,full_normon,1,Huairou,False,6895,4.107573986053467,7.776670932769775,2.8403472900390625,3.57780385017395,10.678875923156738,14.764859199523926,2.223548650741577,3.1729960441589355,0.6875246167182922,1.0182551145553589
Crossformer,full_normon,1,Nongzhanguan,False,6895,4.136504173278809,7.902700424194336,2.5628433227539062,3.2737960815429688,11.072859764099121,15.097668647766113,2.2396018505096436,3.1972646713256836,0.6707103848457336,0.9648027420043945
Crossformer,full_normon,1,Shunyi,False,6895,3.9835939407348633,7.592360496520996,2.5028433799743652,3.1960771083831787,10.463436126708984,14.455337524414062,2.2546780109405518,3.207615613937378,0.7134156227111816,1.0560550689697266
Crossformer,full_normon,1,Tiantan,False,6895,4.145994663238525,7.9234418869018555,2.569679021835327,3.27825665473938,11.102338790893555,15.13941478729248,2.2398507595062256,3.2003886699676514,0.6721084713935852,0.9656156301498413
Crossformer,full_normon,1,Wanliu,False,6895,4.179235458374023,7.95066499710083,2.7521016597747803,3.4786672592163086,11.108489990234375,15.156002044677734,2.2534945011138916,3.2128331661224365,0.6028559803962708,0.8511691689491272
Crossformer,full_normon,1,Wanshouxigong,False,6895,4.12908411026001,7.884539604187012,2.561678409576416,3.2694637775421143,11.047123908996582,15.060949325561523,2.2371573448181152,3.1958651542663574,0.6703782081604004,0.9637095332145691
Crossformer,full_normon,2,Aotizhongxin,True,6895,4.103140354156494,7.8370513916015625,2.460346221923828,3.19412899017334,11.064101219177246,14.982211112976074,2.2143397331237793,3.1756248474121094,0.6737735271453857,0.9611386060714722
Crossformer,full_normon,2,Changping,False,6895,3.893852710723877,7.335841178894043,2.586519718170166,3.337671995162964,10.065156936645508,13.892219543457031,2.2294349670410156,3.1797423362731934,0.6943032741546631,1.0068140029907227
Crossformer,full_normon,2,Dingling,False,6895,3.901063919067383,7.340026378631592,2.5874404907226562,3.3367719650268555,10.100018501281738,13.902368545532227,2.223256826400757,3.175265073776245,0.6935402750968933,1.0058372020721436
Crossformer,full_normon,2,Dongsi,False,6895,4.09385347366333,7.820087432861328,2.4518611431121826,3.1869359016418457,11.034452438354492,14.947747230529785,2.216036081314087,3.1780102252960205,0.6730639934539795,0.9610360860824585
Crossformer,full_normon,2,Guanyuan,False,6895,4.099515914916992,7.83029317855835,2.4530110359191895,3.185981273651123,11.05729866027832,14.96977710723877,2.213933229446411,3.1756231784820557,0.6738201379776001,0.961593508720398
Crossformer,full_normon,2,Gucheng,False,6895,4.100525856018066,7.755006313323975,2.5669243335723877,3.308912754058838,10.776640892028809,14.760077476501465,2.2490241527557373,3.217003107070923,0.8095154762268066,1.1843067407608032
Crossformer,full_normon,2,Huairou,False,6895,4.108789920806885,7.795511722564697,2.7073333263397217,3.4545116424560547,10.822818756103516,14.835994720458984,2.217963457107544,3.167032480239868,0.6870434880256653,1.0047483444213867
Crossformer,full_normon,2,Nongzhanguan,False,6895,4.0965423583984375,7.821207046508789,2.4558892250061035,3.189465045928955,11.04047966003418,14.94973373413086,2.216684103012085,3.1770756244659424,0.6731163263320923,0.961254358291626
Crossformer,full_normon,2,Shunyi,False,6895,3.966845989227295,7.553106307983398,2.4002461433410645,3.1033408641815186,10.513383865356445,14.396366119384766,2.2443149089813232,3.1969802379608154,0.7094424366950989,1.0444581508636475
Crossformer,full_normon,2,Tiantan,False,6895,4.109574317932129,7.851231098175049,2.4550437927246094,3.1887028217315674,11.089092254638672,15.011128425598145,2.2188313007354736,3.1845524311065674,0.6753270626068115,0.9613211154937744
Crossformer,full_normon,2,Wanliu,False,6895,4.147702693939209,7.876382350921631,2.6594645977020264,3.4012434482574463,11.092927932739258,15.020892143249512,2.2326207160949707,3.198808193206787,0.6057969331741333,0.8494235277175903
Crossformer,full_normon,2,Wanshouxigong,False,6895,4.101587772369385,7.828005313873291,2.4667115211486816,3.1999001502990723,11.052396774291992,14.96218204498291,2.2132701873779297,3.1750097274780273,0.6739743947982788,0.9611006379127502
Crossformer,full_normon,3,Aotizhongxin,True,6895,4.166660785675049,7.853180885314941,2.727018117904663,3.4608051776885986,11.024168014526367,14.95266056060791,2.236842632293701,3.197086811065674,0.6786145567893982,0.9535168409347534
Crossformer,full_normon,3,Changping,False,6895,3.9998278617858887,7.4600138664245605,2.897998571395874,3.6453332901000977,10.147176742553711,14.068958282470703,2.249361753463745,3.2227249145507812,0.7047741413116455,0.9986407160758972
Crossformer,full_normon,3,Dingling,False,6895,4.012828826904297,7.448353290557861,2.934929370880127,3.683743476867676,10.178303718566895,14.037107467651367,2.2361867427825928,3.210580348968506,0.7018921971321106,0.9968332052230835
Crossformer,full_normon,3,Dongsi,False,6895,4.149017333984375,7.838086128234863,2.696584701538086,3.437429428100586,10.988218307495117,14.92682933807373,2.2347545623779297,3.195511817932129,0.676514208316803,0.9512473344802856
Crossformer,full_normon,3,Guanyuan,False,6895,4.157505989074707,7.847506046295166,2.7081239223480225,3.4507715702056885,11.007452964782715,14.942930221557617,2.2356364727020264,3.197758197784424,0.6788102984428406,0.9532743692398071
Crossformer,full_normon,3,Gucheng,False,6895,4.184085845947266,7.790114879608154,2.9074010848999023,3.656264305114746,10.704522132873535,14.737809181213379,2.2967522144317627,3.2817585468292236,0.8276658058166504,1.1842259168624878
Crossformer,full_normon,3,Huairou,False,6895,4.236809730529785,7.900875091552734,3.1957249641418457,3.9380381107330322,10.78876781463623,14.92687702178955,2.2488155364990234,3.2164392471313477,0.7139288187026978,1.0149128437042236
Crossformer,full_normon,3,Nongzhanguan,False,6895,4.161647319793701,7.842953681945801,2.714172124862671,3.4531304836273193,11.016716003417969,14.933294296264648,2.2370998859405518,3.195443630218506,0.6786007881164551,0.953652024269104
Crossformer,full_normon,3,Shunyi,False,6895,4.0079169273376465,7.545618534088135,2.695726156234741,3.418721914291382,10.359305381774902,14.305390357971191,2.2558045387268066,3.2135016918182373,0.7208327054977417,1.0426082611083984
Crossformer,full_normon,3,Tiantan,False,6895,4.189155578613281,7.882122993469238,2.745490312576294,3.4846041202545166,11.082307815551758,15.00437068939209,2.2467617988586426,3.213541269302368,0.6820597648620605,0.9544433355331421
Crossformer,full_normon,3,Wanliu,False,6895,4.208881378173828,7.8587446212768555,2.9770667552948,3.7450270652770996,10.995755195617676,14.896697998046875,2.2514865398406982,3.2240686416625977,0.6112163066864014,0.8414337635040283
Crossformer,full_normon,3,Wanshouxigong,False,6895,4.166622638702393,7.843381404876709,2.7319223880767822,3.469764232635498,11.012516975402832,14.928360939025879,2.2430338859558105,3.204939842224121,0.6790186166763306,0.9527605175971985
Crossformer,full_normon,4,Aotizhongxin,True,6895,4.146594524383545,8.035605430603027,2.4226326942443848,3.1365694999694824,11.239641189575195,15.40145206451416,2.2397146224975586,3.210310935974121,0.6843897104263306,0.9669548273086548
Crossformer,full_normon,4,Changping,False,6895,3.9244134426116943,7.514369010925293,2.512981414794922,3.253802537918091,10.226137161254883,14.27925968170166,2.250072479248047,3.2153027057647705,0.7084577083587646,1.0199400186538696
Crossformer,full_normon,4,Dingling,False,6895,3.923049211502075,7.503988742828369,2.503547430038452,3.246821403503418,10.240145683288574,14.261563301086426,2.240760326385498,3.2041420936584473,0.7077441811561584,1.019200325012207
Crossformer,full_normon,4,Dongsi,False,6895,4.142053127288818,8.030475616455078,2.4158425331115723,3.131221294403076,11.230188369750977,15.39234447479248,2.2381598949432373,3.2079014778137207,0.6840136051177979,0.9668095111846924
Crossformer,full_normon,4,Guanyuan,False,6895,4.1461687088012695,8.035455703735352,2.424638509750366,3.1396284103393555,11.241591453552246,15.40192985534668,2.234006643295288,3.2034783363342285,0.684441328048706,0.9670724868774414
Crossformer,full_normon,4,Gucheng,False,6895,4.137289047241211,7.920536994934082,2.5389699935913086,3.254762887954712,10.920263290405273,15.113415718078613,2.265115261077881,3.2393858432769775,0.8248046636581421,1.1988409757614136
Crossformer,full_normon,4,Huairou,False,6895,4.119052886962891,7.981935024261475,2.6437089443206787,3.3816287517547607,10.903022766113281,15.240033149719238,2.231337547302246,3.1797070503234863,0.6981451511383057,1.0200800895690918
Crossformer,full_normon,4,Nongzhanguan,False,6895,4.148834705352783,8.04335880279541,2.421200752258301,3.137082576751709,11.252481460571289,15.418420791625977,2.237536907196045,3.20599102973938,0.6841197609901428,0.9670352339744568
Crossformer,full_normon,4,Shunyi,False,6895,4.0078043937683105,7.738197326660156,2.3645949363708496,3.0664286613464355,10.66818904876709,14.781075477600098,2.275012731552124,3.243485927581787,0.7234244346618652,1.056165099143982
Crossformer,full_normon,4,Tiantan,False,6895,4.1468024253845215,8.033356666564941,2.4219796657562256,3.137211322784424,11.2423734664917,15.396540641784668,2.237485647201538,3.2105588912963867,0.6853753328323364,0.9674787521362305
Crossformer,full_normon,4,Wanliu,False,6895,4.173755168914795,8.036757469177246,2.6252293586730957,3.371140718460083,11.206256866455078,15.360825538635254,2.25020170211792,3.2105398178100586,0.6133283376693726,0.8548117280006409
Crossformer,full_normon,4,Wanshouxigong,False,6895,4.1462321281433105,8.035929679870605,2.4255518913269043,3.1408112049102783,11.237886428833008,15.402052879333496,2.2368834018707275,3.206474781036377,0.684608519077301,0.9670912623405457
